GLNRNMR0010,-103.76052,34.93395
SNJONMR0010,-103.41895,35.136037
DSDFGE84RG0,6.823612,51.270833
KOLNGE44RG0,7.067778,50.871111
DNMRNMR0010,-105.849194,34.648111
WLRDNMR0020,-106.134361,34.565944
VLNCNMR0010,-106.69,34.844444
MDFDOKR0010,-97.743611,36.809167
MDFDOKR0020,-97.743611,36.809167
WCHTKSR0020,-97.333889,37.69
TULSOKTBJ00,-95.985002,36.152779
CLHNFLR4000,-82.021667,30.873889
FLTNGA03RG0,-81.996111,30.808889
ENNSTXR0102,-96.332222,31.864444
SPRNTXJ0002,-95.432155,30.05012
MDSNMSR8700,-90.117879,32.465974
SPRNTXJ0001,-95.432155,30.05012
PCKNMSR8700,-89.971473,32.883743
VLMYILJ0000,-90.308333,38.3
DSDFGE86RG0,6.869168,51.186667
HZRDNEU0000,-98.836312,40.996328
WABGILR0010,-90.203333,38.285556
FLCYWAR0010,-121.888428,47.567585
MONRWAR0010,-121.97232,47.85895
CLELWAR0010,-120.966091,47.22878
WYMRWAQ4640,-120.575556,46.850278
MRTNWAACRG0,-122.268611,46.567778
PYLPWAIBRG1,-122.229444,47.173889
PCKWWAABRG1,-121.645833,46.630556
YAKMWANBRG1,-120.749722,46.741944
BLFLCAM0001,-118.125234,33.881626
STTLWAWBN01,-122.337778,47.615
FKLNKYR2000,-86.557222,36.663056
NSVLTNR2002,-86.706667,36.435555
GLVWILU0013,-87.849676,42.087607
RBSNILR0010,-87.791667,39.084722
DFSPFLAQRG1,-86.162222,30.705833
BYSLFRAARGA,2.837776,47.561667
JSIAFR01RG0,2.974444,47.039722
CNCNOHU2032,0,0
TYMLKYJ0001,-84.511111,39.019444
WLTNKYR0011,-84.610221,38.875619
SWTWTXJ0002,-101.2382,32.75631
SWTWTXR1130,-101.227594,32.754328
SNYDTX05RG0,-101.061111,32.715
SWTWTXJ0001,-101.23788,32.75636
SVNHTNAMRG1,-88.046389,35.163056
WLNTMSABRGA,-88.835,34.953056
HNVIALNXRG1,-86.599167,34.749722
SHVLTNAZRG1,-86.487222,35.483889
BUVLALABRG1,-86.577778,34.097222
NYCMNY83RGA,-74.001389,40.741389
RSSNMD01RGA,-76.173056,39.703889
UPUCPABHRGA,-75.688425,40.075257
OWMLMD06RGA,-76.783611,39.413333
WASHDCWVRGA,-77.003611,38.901667
RLGHNCJ0011,-78.631362,35.77443
ASTNILJ0012,-89.226843,41.854266
DRGVILU0000,-89.679936,41.606502
AMRLTXR2110,-101.775278,34.953333
MSLYVAJ0001,-77.768095,37.405246
CHLCNEU0001,-96.215692,41.135139
CHLCNEU0002,-96.314906,41.092144
LRBGNM03RG0,-108.818611,32.323056
MGTWKYAZRGA,-86.712778,37.108333
WHVLKYABRGA,-86.906111,37.652222
MNPLTN01RG1,-87.27,35.447778
BRHOALOHRG1,-86.820833,33.499444
TLDGALBVRG1,-86.166389,33.493611
JFVLOHR0001,-83.551111,39.703611
LONDOHR0001,-83.326667,39.87
JSTNTX05RG0,-97.291944,33.088333
SNSTTX03RG0,-97.770556,33.446111
CRWLTXABRG0,-99.724444,33.984167
VERNTX08RG0,-99.261667,34.072222
EOLAILU0011,-88.236667,41.801111
SGTPILU0000,-88.443748,41.750347
HNVLNCR8700,-82.480833,35.341667
FLDDTX03RG0,-101.506111,33.932778
MTDRTX01RG0,-100.835556,34.012222
HONDTXBHRGA,-98.984722,29.351667
CLEVTNR8700,-84.805256,35.244577
VRBHFLR4000,-80.328333,27.41
DESMIAU5017,-93.633191,41.58718
ASTNILJ0011,-89.226813,41.830613
DKLBILU0807,-88.750365,41.929474
NSVLNCJ0006,-77.938104,35.970851
AKLANMLL,-107.306667,32.220833
CRNENMLL,-107.567099,32.242432
PXTNNER0011,-101.356276,41.122772
ALAMNVAARGA,-115.04537,37.200643
CLNTNVAERGA,-114.690556,37.785
DMNGNMBJRG0,-107.815833,32.263056
FTOGGAR8700,-85.253333,34.922777
RNGLGAU0001,-85.307338,35.044545
GNBGINCERGA,-85.46771,39.337713
DLHRTX05RG0,-103.023056,36.083333
TXLNTX01RG0,-103.041111,36.387778
BZMNMTGQRG0,-111.071137,45.674827
STLUMOBNRGB,-90.196068,38.671669
JLBGCOJ0000,-102.35084,40.982564
SLLYIAU0000,-92.844916,41.578329
HLDLILU0001,-90.15247,41.56276
PPTWILJ0011,-89.91481,41.522492
RCMTNCJ0042,-77.790534,35.93821
AURRINASRGA,-85.014722,39.019722
WLCTINACRGA,-87.07,40.750556
QNCKAZR0152,-111.528611,33.223889
ORLDFLM0240,-81.379236,28.538336
ORLDFLR4000,-81.244009,28.406691
BRSWCADJRGA,-117.018186,34.89867
HNCKUTABRG0,-112.661389,39.330278
NEPHUTANRG0,-111.955,39.685833
KSCYMOM0093,-94.609272,38.894092
KSCYMOU2526,-94.557608,39.097063
KIOWCOAXRG0,-104.533889,39.243611
DNRGTNR0001,-83.414889,36.015369
MOSHTNR0000,-82.906216,36.19057
MXWLNEU0008,-100.543641,41.097306
CRPNINCSRGA,-87.345138,41.383852
TAMPFLJ0000,-82.508318,27.893447
ELPSTXMAJ00,-106.483609,31.75639
MRNEIAU0001,-95.05952,41.464847
AUBNNE02RGB,-95.815278,40.333889
LNCSKS01RGA,-95.282778,39.571944
ANITIAR0010,-94.764146,41.443876
LGRNINAJRG1,-85.360556,41.641667
LGRNINJ0003,-85.416647,41.641717
FRMTCAR0020,-122.00889,37.557365
YAKMWA01J00,-120.532173,46.597169
OMAHNEM0010,-96.078333,41.221389
BRHMALJ2032,-86.827776,33.477225
BRHMALJ2033,-86.843613,33.471667
SNTBMSR8700,-89.933735,34.506658
DRHMNCJ0005,-78.826938,36.032322
SALNKSR2110,-97.617777,38.815833
AURRNEJ0000,-98.003003,40.867242
AURRNEJ0001,-98.055455,40.937733
DLTNGAR0003,-84.895892,34.082548
ROMEGAAT,-85.122948,34.28285
RLGHNCJ0012,-78.643466,35.778406
GATENCJ0001,-76.769124,36.503487
WVRLNER0011,-96.533889,40.986667
WVRLNEU0001,-96.577383,40.964987
GDISNEU1003,-98.358611,40.949444
FRBGVAJ0000,-77.539013,38.383681
GSVLVAM0000,-77.613799,38.794919
SNANTXR0130,-97.850257,28.780646
NYCMNY83W0M,-74.001389,40.74139
MNHSNVAAJ01,-119.707853,39.224607
SVSPNVJ0002,-119.248059,39.405448
RENONV03J00,-119.812293,39.525999
FLLNNVCMJ00,-118.778963,39.472762
FLLNNVJ0002,-118.778963,39.472762
GRGNALR8700,-86.779659,31.627026
CHTPKS01RG0,-95.089961,37.037292
KSCYKSR2180,-95.0925,37.032777
FLLNNVCJJ01,-118.778963,39.472762
FLLNNVCJJ00,-118.778963,39.472762
FLLNNVCJRG0,-118.778963,39.472762
STPNVAU0002,-78.310833,38.148056
BKPKOHJ0024,-81.804579,41.398384
BKPKOHJ0025,-81.804579,41.398384
FRNTKSJ0001,-94.689127,37.455605
GRLDKS01RG0,-94.688611,37.717222
FRNTKSJ0000,-94.689127,37.455605
URBNOHU0001,-83.753056,40.111111
FLLNNVR0020,-118.768333,39.820556
CLMAMOR1150,-92.552,38.949167
ODSSMO01RG0,-93.941214,39.023754
ALXNVAU0030,-77.087777,38.805278
WASHDCU0013,-77.028333,38.883889
LONFENLYRG0,-0.007778,51.506667
LONFENLZRG0,-0.029444,51.512222
RSBGVA16J00,-79.185703,37.253439
LYBGVA91J00,-79.191344,37.328381
CYTNNCR8700,-78.457377,35.648819
LGRNNCR8700,-77.854444,35.248889
MPLSMNDTJ01,-93.26722,44.9775
CLMAMOU3809,-92.334072,38.951705
CLMAMOU3810,-92.334072,38.951705
CLMAMOR1120,-92.55,38.949167
RHPTMOR0001,-92.543889,38.985
MRSHMOCARG0,-92.551,38.95
CLMAMOR1130,-92.551,38.949167
CLMAMO04RG0,-92.448435,38.984444
SNGPSITNW00,103.893614,1.338333
EKGVMOU0000,-94.129391,39.005007
ODSSMOU0012,-93.955778,39.008948
MRSLFR28RG0,5.372779,43.311114
LYBGVAJ0050,-79.142246,37.413754
LYBGVAJ0051,-79.142246,37.413754
MDTSHSJ0006,7.999999,38.116668
PCONHSJ0017,104.729445,2.63111
PCONHSJ0018,106.89972,5.433054
RCPTTXRPW56,-97.054167,28.024444
REFGTXRFW00,-97.271944,28.299722
ELCMTXELW56,-96.270833,29.196389
RSBGTXRRW56,-95.795,29.5575
VCTATXVIW60,-96.995556,28.8025
FTPRFLJ0000,-80.371433,27.398015
MRSLFR27RG0,5.372223,43.311945
MDTSHSJ0007,10.000001,38.000003
WNDRFLR0650,-80.5125,27.404305
ORLDFLJ0084,-81.36194,28.375647
WNDRFLR0410,-80.93722,27.889976
LSVGNVJ0438,-115.123695,36.16971
LSVGNVR0030,-115.167954,35.955127
JEANNVR0010,-115.133465,36.166938
NSVLTNJ0002,-86.772588,36.193056
PTLDTNBDRGA,-86.5825,36.604722
NSVLTNM0001,-86.783333,36.166667
MXWLNEAAJ01,-100.677222,41.072222
STNGCOCSJ01,-103.207709,40.625542
STNGCOU0075,-103.207709,40.625542
STNGCOCSJ00,-103.207709,40.625542
STNGCOCSRG1,-103.207709,40.625542
DTRTMIU0012,-83.045754,42.331427
LIVNMIR0001,-83.35271,42.36837
STNGCOU0076,-103.172958,40.670108
JLBGCOACJ01,-102.462778,40.982778
JLBGCOACRG1,-102.525466,40.93638
SCBYMSR8700,-89.800302,33.781305
PXTNNEAAJ00,-101.460833,41.010833
PXTNNEAARG1,-101.356276,41.122772
BGSPNEU0004,-102.227474,41.004275
PXTNNEAAJ01,-101.460833,41.010833
FTMRCOBZJ00,-103.726111,40.2325
FTMRCOBZRG1,-103.898088,40.261349
FTMRCOBZJ01,-103.726111,40.2325
HLRSCOR0010,-103.433056,40.429444
PRVYCOJ1000,-104.284563,40.073397
GDISNEASJ01,-98.357609,40.949434
CBCYINR0010,-85.433295,41.194278
CHCGILCLHWM,-87.640556,41.881389
CHCGILCPHFA,-87.63,41.873333
DAVYNEAAJ01,-96.624221,40.965383
UTICNEAAJ01,-97.345,40.895556
UTICNEJ0000,-97.311035,40.938159
UTICNEAARG1,-97.345324,40.896122
AURRNEADJ01,-98.017065,40.868847
AURRNEADRG1,-98.017065,40.868847
UTICNEAAJ00,-97.345,40.895556
UTICNEJ0100,-97.311105,40.93816
MXWLNEU0003,-100.525284,41.078593
HLNAMTGVRG1,-112.034722,46.594167
AVONMTAARG1,-112.591944,46.596111
DAVYNEAAJ00,-96.624167,40.965278
DAVYNEJ0000,-96.624743,40.937933
BURLNCR0250,-79.27172,36.493562
EKHTINJ3115,-85.968889,41.686668
MSHWINJ0121,-86.168611,41.669167
EKHTINJ3117,-85.976667,41.681994
SBROMAR0010,-71.5424,42.346111
WRCSMAM0010,-71.804295,42.266926
TOKZJPCUW00,0,0
SHGWJP14W00,0,0
PNSCFLM0204,-87.325522,30.493791
PNSCFLU0474,-87.240392,30.418659
INWDWVJ0001,-78.039722,39.354444
INWDWVU0006,-78.053053,39.34752
PNSCFLM0200,-87.212412,30.421936
PNSCFLM0205,-87.325459,30.493986
DESMIADTJ01,-93.631106,41.587284
SLLYIAADJ00,-92.900558,41.570557
SLLYIAADJ01,-92.844916,41.578329
SLLYIAADRG0,-92.844916,41.578329
AVOCIAAIJ00,-95.336113,41.476387
VLPRINJ0000,0,0
VLPRINJ0001,0,0
DESMIAJ1100,-93.629931,41.587701
CASYIAAAJ00,-94.52861,41.467224
CASYIAJ1000,-94.528869,41.463925
CASYIAAARG0,-94.528663,41.456462
CASYIAAAJ01,-94.52861,41.467224
CADDTXJ0000,-98.566368,32.734284
MNWLTXCERG0,-98.124073,32.785617
MLSPTXJ0005,-97.941736,32.763237
LSBGVAJ0456,-77.588056,39.086111
WNCHVAJ0134,-78.083262,39.290853
CADDTXJ0001,-98.566491,32.734232
FTWOTXR1140,-98.5675,32.733889
MLSPTXJ0006,-97.941924,32.763231
BRRGTX04RG0,-98.8675,32.75
EVNSNYR0020,-79.02609,42.638562
MDVITXR0200,-96.1,30.8
LSBGFLJ0032,0,0
LSBGFLR8600,-82.018889,28.881388
JLTTGAR4000,-83.800278,33.107222
WMSTWYR0020,-108.031944,41.669167
CRVSORM3050,-123.260595,44.568591
TWHLVA01,-78.976667,37.534444
NRFDVTR0000,-72.657778,44.148333
NYCPNYM0001,-74.005663,40.720021
NYCPNYM0006,-74.013483,40.705528
WTFRINU0001,-85.84773,41.547904
SNJSCAR0060,-121.589301,37.260099
PCCHAZAFRG0,-111.506667,32.719722
BRPTCTM0021,-73.198319,41.179354
PSTNIDR0060,-111.877324,42.102384
VRGNIDR0010,-112.16552,42.494084
LVMRCAM0001,-121.571749,37.649123
MNTCCAM0002,-121.216053,37.797427
RWLNWYBFRG0,-107.408333,41.780278
MSSLMTR0619,-114.013056,46.898333
MSSLMTU0227,-114.033331,46.914443
GNBGPAU0001,-79.564167,40.307775
IRWNPA01,-79.703333,40.327222
FLNTMIU0005,-83.693609,43.01278
JCVLFLU0550,-81.566667,30.233333
SMFRCTM0002,-73.540127,41.063154
LSLENYR0001,-76.022319,42.355299
CHESNYR0001,-73.3925,44.357222
WSPNNYR0001,-73.436111,44.178888
BNWDWVJ0001,-80.735276,40.007224
PRCTWV01,-80.823889,39.711667
ABTPILAARG0,-89.758889,39.576111
ARSNINU0001,-85.681262,40.178633
FTVLINU0001,-85.856944,39.929722
TAMRNEU0000,-97.253852,40.938092
MLVLSCKA,-79.416667,33.1725
HNSNKYCH01C,-87.202917,37.486944
OWBOKYU3317,-87.119444,37.776944
LWTYFLU0002,-82.349964,30.110338
EBHLCAM0001,-122.209148,37.870588
OXNRCAM0017,-119.176972,34.206165
EBTNGABHRG0,-82.758056,34.023056
GNBOGABCRG0,-83.345278,33.665556
GNBGPAU0005,-79.505553,40.311946
PUBLCO98RG0,-104.589444,38.433889
MLTWPAAARG1,-77.154032,40.549782
MLTWPAJ0542,-77.160292,40.548613
WYBOGAAA,-82.016389,33.093889
NYCQNYU0002,-73.842502,40.70083
ARTNVAM0001,-77.108891,38.856111
VINNVAE0593,-77.264704,38.90263
BRPTCTM0010,-73.19495,41.177864
NWHNCTM0001,-72.925391,41.304356
JESPGAM0001,-81.926867,31.603111
OFMNGAM0001,-82.144751,31.422942
BLLROHU0004,-80.739166,40.07528
BRSWVAU0001,-77.536389,38.802138
NKVLVAU0002,-77.596387,38.688612
LZLLGAM0001,-83.825097,32.809098
HNTNNYM0000,-73.362222,40.831389
WDBYNYM0002,-73.479447,40.825002
HNVIALSP,-86.761749,34.709111
SNDJCAM0000,-117.242224,32.948333
SOBHCAR0010,-117.262222,32.994722
WHPLNYM0010,-73.834551,40.947621
LWBGTNM0001,-86.884167,35.453333
STFRCAACRG0,-122.595833,39.345833
CLVLUTR0100,-111.3625,40.966667
BRKSCAR0010,-122.1625,38.739444
NRCRGAM0100,-84.213531,33.941213
TOLDOHU0003,-83.659168,41.618612
NYCMNYM0026,-74.010075,40.724889
NYCXNYM0020,-73.91552,40.844861
ELY NVBCRG1,-114.856111,39.202222
CHMNLAR8700,-89.768888,30.098889
NWORLAR9514,-89.931389,30.065833
LTAMWYR0010,-109.915278,41.549722
LYMNWYR0010,-110.211944,41.426944
MMPHTNM0001,-90.040657,35.143284
PHLAPAM0013,-75.228964,39.970223
PHLAPAM0060,-75.198608,39.960001
IZLEFR01RG0,2.883751,50.371389
NVRLFR01RG0,2.913613,50.364722
BRDXWYR0002,-104.836389,41.926944
CHYNWYFQ,-104.820246,41.139981
MRHDKYU0001,-83.462222,38.156944
DESMIAU0001,-93.581946,41.59861
NYCMNYBWJA0,-74.005606,40.715999
NYCMNYM0034,-73.966141,40.784148
BNTVARM0000,-94.208817,36.372854
BNTVARM0001,-94.17639,36.363335
FTWOTXR2130,-97.125555,32.016111
SCRMCAU1008,-121.494174,38.582493
GURNILR0010,-87.936111,42.377222
ROCHNYR0010,-77.610922,43.16103
DCTRALR2005,-86.823056,33.786667
DCTRALR2004,-86.871389,34.055278
PRCHNYM0000,-73.711111,41.014164
WHARNYM0000,-73.725281,41.018055
MGTWWV04,-79.900909,39.612612
MNCHGAR8700,-84.624722,32.9025
ZBLNGAR8700,-84.343333,33.114722
FRDLNJU0003,-74.183036,40.204813
MNHWNJJ0001,-74.250832,39.702502
KLMZMIU0001,-85.582635,42.291643
KLMZMIU0010,-85.583334,42.283336
FRFTOHQ0010,-83.180833,39.400556
WACHOHR0010,-83.473889,39.510833
TCNDNYR0001,-73.425555,43.846944
WHPNNYR0001,-73.418333,43.560278
FTZGGAU1034,-83.443012,31.833056
FTZGGAU1035,-83.304513,31.815975
ONTRCAM0003,-117.649998,34.083334
MPDPPAJ0000,-77.939193,40.3925
LYBGVAU0003,-79.142246,37.413754
XENIOHU0007,-83.841942,39.578611
SGINTXQ0010,-97.880277,29.483888
PITBPAM1410,-79.994722,40.453335
BKTVMD01,-77.612778,39.364722
RDNGPAE5811,-75.933576,40.35721
LSBGVAE0451,-77.55621,39.112449
STPKVA01,-77.433198,39.003768
OVNDMTR0000,-113.116565,47.02393
CMBRMAM0004,-71.086521,42.367303
PSVLNJM1281,-74.539168,39.407778
BLTMMDM0001,-76.6142,39.293554
BLTMMDM0002,-76.61283,39.30896
WRSWINU0001,-85.850555,41.277222
CPDGWIAJRG1,-90.2125,43.905
PRTGWIBURG1,-89.462778,43.539167
CHCGILM0022,-87.624851,41.878584
HYWRCAM0010,-122.07507,37.677851
PLTNCAM0125,-121.903986,37.691275
ENCNNMR0010,-105.520833,34.668333
DNGNCAJ0002,-122.039512,38.931656
WSCRCAAUQ10,-121.56972,38.576668
DNBRCTJ0000,-73.359228,41.373503
DNBRCTJ0001,-73.42222,41.337221
MCGRMNAJRG0,-93.293611,46.588056
MDSNGAU0041,-83.506389,33.582225
SLSPMDR0030,-76.955833,39.073056
SALMALR8700,-85.083056,32.608611
CLMBMTR0200,-109.25,45.833333
BOWITXAXRG1,-97.848646,33.558995
MRGNGAR8600,-83.504722,33.585
SBRKSCAA,-80.743056,32.583333
EBTNGAR4003,-83.399888,33.637011
MDSNGAU0042,-83.506386,33.582222
WCFLTXJ0130,-98.458333,33.903889
ASPKNJ31,-74.022222,40.215833
HATPNJM0047,-74.099722,40.2175
CHRLNCCASPX,-80.837223,35.224999
BLCSMAR0030,-71.56277,42.06081
HPTNMAR0010,-71.516664,42.216666
NYCMNYM0024,-74.010075,40.724889
NYCMNYM0027,-73.960742,40.766246
BFLONYU0004,-78.90028,42.905832
FTERONU0001,-78.905832,42.906668
WLWDFLJ0008,-82.020556,28.854722
WMNSSCR0009,-83.149722,34.664444
PHNXAZIW,-112.134694,33.673818
STTLWA01,-122.335387,47.610044
ARMTWYR0002,-107.256667,43.176111
TNSLWYR0002,-107.315556,43.771944
OCALFLJ0090,-82.273056,29.157192
OCALFLR8600,-82.253333,29.166667
ODSSWAR1126,-117.961667,47.371111
ODSSWAR1127,-118.823333,47.203056
BGTMMTR0010,-109.933333,45.866667
WLBTIAR0010,-91.318889,41.546111
DNKROHU0001,-83.6525,40.782499
RCHLSCR4001,-81.072778,34.91
RCHLSCR4002,-81.328889,34.793333
LNTZMDU0001,-77.41139,39.691943
THRMMDE0010,-77.41082,39.623709
SPPRWIU0001,-88.400351,42.712942
ELMTTXABRG0,-97.008611,31.747778
TACMWAM0002,-122.444054,47.252344
EPNGNHR0030,-71.131946,42.925
MTLLNVR0010,-114.214722,41.264444
ARTNVAJ0000,-77.096736,38.856565
OKCYNCJ0000,-77.308021,35.963769
OKCYNC01RG0,-77.308021,35.963769
AURRILU0015,-88.331076,41.781201
EUGNORR0020,-123.161111,44.5125
KNVLTNJ0001,-84.04717,35.930248
OWBOKYU3316,-87.053611,37.796111
WTKNCOABRG0,-104.583889,39.685556
APJTAZLL,-111.57,33.42
APJTAZM0001,-111.636,33.441065
RNCACAR0010,-117.133333,33.633333
VISTCAR0010,-117.133333,33.233333
KGWDWVU0003,-79.640622,39.479753
KLVLOKR2150,-96.421667,34.600833
KLVLOKR2160,-96.431389,34.483889
DCTRALM0002,-86.977376,34.604509
MSLYVAE0166,-77.78324,37.403106
WNVLMORS,-90.771944,38.856667
WNVLMO04RG0,-90.788889,38.847778
WHPLNYM0002,-73.762705,41.049968
LRBGNMLL,-108.679273,32.340349
WLNANMLL,-108.760096,32.409884
MNTCCAM0003,-121.219287,37.798543
YRVLCAR0010,-123.326167,38.900477
BFLONYM0002,-78.878656,42.880047
NYCXNYJ0081,-73.895277,40.856669
NYCXNYM0021,-73.91187,40.848499
WASHOKJ0002,-97.534167,35.058611
LVOKFLU0001,-82.984447,30.295834
WHPLNYM0005,-73.769522,41.037864
THCHCAR0163,-118.636111,35.094444
WIMMFLR0001,-82.498221,27.875325
JFTWKYR8700,-85.564403,38.194236
WASHILAZRG1,-89.483889,40.715
JRCYNJM0005,-74.058512,40.707808
NYCMNYM1000,-74.010907,40.726147
CALVVACA,-77.671579,38.633867
BNTVARM0002,-94.176935,36.361909
PRDYMOR0001,-93.920556,36.838056
ORLDFLR4006,-82.191111,28.046667
TAMPFLM0001,-82.356943,27.957499
FRHDNJU0004,-74.286293,40.232632
SNBTNDAA,-103.833333,46.883333
ADMSTXM0001,-96.768144,33.174514
HMPNVAE0020,-76.338889,37.032222
MSVJCAM0030,-117.671995,33.600023
VCBGAZLL,-112.9,33.508889
WNDNAZLL,0,0
PEORILU0010,-89.592388,40.692607
WASHDCM5665,-77.005959,38.880519
WDRFMDR9001,-76.914447,38.614168
MRSHWIACRG1,-89.066389,43.168611
ELMTWYR0050,-106.402222,41.685556
MCFNWYR0010,-106.067222,41.656389
GLSGDEE0001,-75.691389,39.597778
NCHDDE01,-75.543761,39.676959
AVTNOHACRG1,-84.430556,41.665833
SYVNOHJ0001,-83.765555,41.673335
BRHMMIU0001,-83.189165,42.541665
NSVLTNR2003,-86.824748,35.907666
NSVLTNR2004,-86.896389,35.587778
INHLCA80,-116.1956,33.8071
CSPRWYDN,-106.318614,42.85222
PTDGNYM0012,-73.416995,44.477015
NBNDWAU0060,-121.789444,47.494722
MLBGIAR0010,-92.181944,41.566111
WLTWIAR0010,-91.581,41.565833
CLFDPABKRG1,-78.3675,41.082222
CMBRMABEW01,-71.08278,42.367222
FRMNMAM0013,-71.425975,42.28747
CLWRFLM0000,-82.746113,27.959722
SPBJFLJ0000,-82.674723,27.893609
OKCYOKR1010,-97.535971,35.475971
ATLNGAM6001,-84.457778,33.880833
ORENNVR0010,-118.206944,40.048333
LWYRVA01,-79.214167,37.296389
GNBONCJ0023,-79.756811,36.067604
HDVLOKBFRGA,-96.381215,35.043923
OKMLOKDHRGA,-96.001921,35.623025
HBRNILU0001,-88.432222,42.471667
CNTMOHR5211,-84.185528,39.569673
SPBOOHR0010,-84.230556,39.569167
LODICAM0065,-121.271667,38.136389
GRCYNYM0572,-73.602776,40.741109
TRUCCADBRG0,-120.081944,39.381944
RLMDILM0000,-88.023093,42.058192
LWLKCAU0001,-122.456944,38.885
PLTICAAARG0,-122.918333,40.377222
WVVLCAR0001,-121.483333,38.583333
OLYMWAM0003,-122.780278,46.997778
OLYMWANARG0,-122.831948,46.969057
CHYNWYM0001,-104.827289,41.127306
LARMWYR0100,-105.533056,41.281667
WHPLNYM0001,-73.76226,41.029313
SMFRCTM0000,-73.535557,41.051109
SMFRCTM0001,-73.567906,41.053022
PLANILR0210,-88.536048,41.664973
BKFDCAR0030,-119.0175,35.376667
LEBCCAR0020,-118.864819,34.841644
CLHNCAR0001,-122.833111,41.353572
TRCTCAAARG0,-122.698611,40.983333
SALMALM0000,-85.083056,32.608611
CHMTCA80,-115.453056,33.655834
PDLKCA80,-115.219722,33.675556
LYWDPA01,-75.938056,41.229167
TWNSMTR0503,-111.52979,46.286815
CCCYCA80,-115.963056,33.678333
BRFRCTU0009,-72.828332,41.275553
CENLWAR0001,-122.868611,46.799167
OLYMWAM0004,-122.853611,46.948889
DLVNILU0003,-89.542777,40.36861
MDTWILU0005,-89.578888,40.139444
ALBYGAMA,-84.15472,31.578332
MRDNMSR4003,-89.341667,32.286365
MRDNMSR4004,-89.616667,32.35
PGHKNYM2130,-73.928056,41.699164
PGHKNYM2131,-73.931947,41.687499
NYCMNYM0021,-73.998443,40.667674
NYCMNYM0023,-74.006098,40.746048
PTDGNYM0010,-73.416993,44.477015
PTKNNYM0010,-73.402527,44.526868
ELMNCA11,-118.033978,34.086043
RDNRPAJ0000,-75.392866,40.045971
OCSDCAM0001,-117.383269,33.192653
FRNKGECIRG0,8.63361,50.098889
MNHWNJJ0002,-74.248334,39.690556
MWTPNJJ0001,-74.226976,40.42741
DYTNWAR0010,-117.984576,46.31459
WTBGWAR0010,-118.150283,46.269434
RNMTAZR0500,-112.43,35.34
SGMNAZR0600,-112.8854,35.334704
TAMPFLM0002,-82.45,27.933333
GENVOHR0010,-80.916389,41.820833
PNVLOHJ0010,-81.208058,41.743609
SCRKCAJ0001,-122.132686,38.943138
MNFDOHM0001,-82.518064,40.757434
CHFRMAU0016,-71.400835,42.651667
NASHNHR0010,-71.466667,42.75
LKBTFLM0001,-82.231465,30.014903
LKBTFLU0708,-82.260932,30.012448
GFTNMAR0010,-71.686111,42.206944
FLCHVAM0009,-77.199751,38.900899
VINNVAE0100,-77.26526,38.901223
THDLTXACRG0,-97.250556,30.646389
HRTNDE01,-75.577315,38.875126
KYVLUTR0110,-111.914444,41.014444
BLLVNEM0002,-95.934167,41.158611
ZWNGGE01RG0,8.599445,49.984445
HCMPCAAERG1,-123.214444,41.845556
SCBRCAR0001,-122.990833,41.741667
STTLWAM0004,-122.33372,47.601099
COVLILJ0020,-89.989629,38.676259
TAMSFLM0000,-82.671388,27.883055
FTWBFLU0071,-86.61086,30.416365
CORMNYGRT10,-72.997222,40.847222
SFLDMIBV,-83.243057,42.474446
PYMDCAR0010,-118.6866,34.58
FLLNMTAA,-105.121396,46.834946
LEHPNJAPRG0,-74.357222,39.610833
TKTNNJU0011,-74.347777,39.6525
ELKONVM0001,-115.766535,40.82118
BLYTCAM0010,-114.514639,33.744028
STTLWAWB,-122.340269,47.617531
DRNDMIU0001,-83.982221,42.913889
SHBGMIU0001,-84.29,42.800833
ETAMWVE0025,-79.731654,39.479298
TRLCCAR0030,-120.851356,37.498103
RCHLSCM0001,-80.937502,35.073612
RCHLSCR4000,-80.95,35.033333
DSDFGEBHRGA,6.816943,51.266111
BLDSDE01,-75.57839,38.623175
LNBGILR0010,-89.815278,38.297222
HDGRMDM0003,-76.095144,39.564384
SFFDCTR0060,-72.650278,41.981111
EKTNMDAC,-75.866944,39.641111
EKTNMDJ0001,-75.807917,39.641494
RSTTUTR0010,-113.428889,41.533333
BTMTNVR0040,-116.845556,40.592778
DUNPNVR0010,-116.480833,40.691944
HRBKCAR0020,-122.534444,41.901944
LTFLNYR0001,-74.848734,43.041869
PLBRNYR0001,-74.579174,42.909941
NYCMNYM4375,-73.994359,40.755617
NYCMNY50,-73.989999,40.76389
LNNGMIU0001,-84.546113,42.751666
PHLAPAM0006,-75.161945,39.952501
PHLAPAM0020,-75.152067,39.950089
HLBNNYR0010,-74.170278,41.127222
MTSSFRAARGA,4.759169,46.08
ENIDOKR0010,-97.859167,36.358333
ESSMFR01RG0,3.346666,49.042222
MRSYFR01RG0,4.023336,49.046944
MLSMFR01RG0,2.878611,48.940278
STRSFR36RG0,7.791665,48.608889
XXNGFR02RG0,6.996669,48.693056
MVGSFR01RG0,5.559443,48.592778
SRLBFR01RG0,4.857219,48.783056
GLVWILU0012,-87.841935,42.087458
CLPPVAJ0003,-77.996664,38.473182
LRSMNL02RG0,5.405002,52.020833
MXVLFR02RG0,6.172777,48.710278
NWTNGAR4031,-81.412447,32.582442
WYBOGA20RG0,-81.824444,33.171667
WALPAZR0310,-114.379,35.231
